type,latitude_df1,longitude_df1,utm_zone,utm_easting,utm_northing,altitude
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71329696,80.66678706,44R,467770.3,3287063.5,1776.4
T,29.71388483,78.74457883,44R,281819.7,3289211.4,597.8
T,29.71606803,80.02211446,44R,405415.5,3287724.2,2225.9
T,29.71712334,78.77818696,44R,285078.5,3289507.4,671.6
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.7171446,78.79488664,44R,286694.4,3289478.8,701.5
T,29.71732406,78.82170065,44R,289289.2,3289449.4,1007.7
T,29.71767536,79.30235785,44R,335792.6,3288708.3,1047.2
T,29.71782704,80.0991084,44R,412864.5,3287858.6,1188.2
T,29.71792238,78.42609827,44R,251011.2,3290303.2,338
T,29.71877257,80.69022753,44R,470039.2,3287663.9,1075
T,29.71908467,78.6006142,44R,267901.1,3290068.5,482.6
T,29.71937422,78.65423628,44R,273090.2,3289994,515.6
T,29.72035973,78.83847196,44R,290918.2,3289755.4,816.9
T,29.72043099,78.84852598,44R,291891.1,3289745.2,881.4
T,29.72139033,79.00913886,44R,307432.1,3289572.9,1275.3
T,29.72321268,78.34887107,44R,243551.3,3291058.7,300.9
T,29.7235076,78.87199075,44R,294167.6,3290044.1,1185.5
T,29.72359858,78.88538872,44R,295464,3290030.4,929.8
T,29.72367843,78.41269042,44R,249728,3290970.3,339
T,29.72368804,78.89878395,44R,296760.2,3290016.7,1104.2
T,29.72378813,78.91218254,44R,298056.7,3290004.3,1129.8
T,29.72393837,78.9289404,44R,299678.2,3289991.7,1412.5
T,29.72688049,80.07577344,44R,410615.4,3288879.6,1310.7
T,29.72690656,78.94565806,44R,301301.4,3290291.9,1539.7
T,29.7273681,80.70032925,44R,471018.7,3288613.7,1549
T,29.72934514,79.29908949,44R,335495.4,3290006.3,1145.7
T,29.72943343,78.39928063,44R,248444.8,3291637.4,328.2
T,29.72989054,78.95904711,44R,302602.6,3290599.6,1314.4
T,29.73079706,80.66693974,44R,467790.7,3289002.5,1727.9
T,29.73287268,78.97243394,44R,303903.4,3290907.4,1491.5
T,29.73383035,78.60079718,44R,267952.7,3291702.7,745.8
T,29.73591656,78.99918679,44R,306497.2,3291199.6,1279.5
T,29.73641288,80.01898489,44R,405131.9,3289981.2,1893.9
T,29.73711477,78.66449781,44R,274122.9,3291940.4,947.4
T,29.73781026,78.34889053,44R,243590.4,3292677,317.1
T,29.73877778,80.05581955,44R,408696.3,3290213.6,1381.6
T,29.73890808,79.01590761,44R,308120.3,3291503.3,1624.8
T,29.73898185,80.70377395,44R,471355.1,3289899.7,2215.4
T,29.74104321,78.38922932,44R,247501.3,3292946.5,335
T,29.74106864,79.79577724,44R,383550.8,3290701.4,1789.6
T,29.74189701,79.03262496,44R,309743,3291806.9,1419.7
T,29.74195521,79.0459845,44R,311035.3,3291791.4,1481.1
T,29.74205403,79.06935771,44R,313296.3,3291764.3,1195.1
T,29.74236181,80.24616616,44R,427106.3,3290475.4,1972.7
T,29.74467477,79.00257147,44R,306841.4,3292164.7,1503.8
T,29.74472415,80.04584311,44R,407737,3290880.4,1447.4
T,29.74491908,79.15935221,44R,322005.9,3291939.7,1611.6
T,29.74502129,79.08272538,44R,314594.7,3292071.6,1422.2
T,29.74502184,79.14271765,44R,320397.2,3291976.8,1683.1
T,29.74505639,79.12939718,44R,319108.9,3292001.5,1343.4
T,29.74507427,79.09607576,44R,315886.1,3292056.1,1605.8
T,29.74507612,79.11607277,44R,317820.2,3292024.6,1532.5
T,29.74537719,80.6670673,44R,467807.7,3290618,1425.9
T,29.74602108,78.67800008,44R,275449,3292901.3,829.4
T,29.74624615,79.48246102,44R,353257.2,3291632.3,1237.7
T,29.74631408,79.4691333,44R,351968.4,3291656.8,1347.5
T,29.74639577,79.45247318,44R,350357.3,3291687.3,1301.5
T,29.74648375,79.42582007,44R,347779.8,3291731.9,1473.2
T,29.74656609,79.39916449,44R,345202,3291776.5,1197.2
T,29.74663412,79.37583901,44R,342946.3,3291815.6,1114.6
T,29.74667097,79.3625094,44R,341657.2,3291837.8,1228.7
T,29.74671527,79.3458465,44R,340045.8,3291865.7,997.3
T,29.74675772,79.32918261,44R,338434.2,3291893.6,1258.7
T,29.74681826,79.31252027,44R,336822.9,3291923.8,1412.4
T,29.74690892,79.2991945,44R,335534.2,3291952.8,1258
T,29.74699799,79.28587013,44R,334245.7,3291981.7,1202.1
T,29.7470892,79.27254749,44R,332957.4,3292011,949.3
T,29.74725246,79.24923751,44R,330703.3,3292063.1,834.1
T,29.74734391,79.2359196,44R,329415.4,3292092.8,1058.1
T,29.7474565,79.21927432,44R,327805.8,3292130,1109.5
T,29.74756671,79.20263148,44R,326196.3,3292167.2,1612.6
T,29.74769642,79.18266323,44R,324265.3,3292211.8,1728.8
T,29.74769642,79.18266323,44R,324265.3,3292211.8,1728.8
T,29.74769642,79.18266323,44R,324265.3,3292211.8,1728.8
T,29.74769642,79.18266323,44R,324265.3,3292211.8,1728.8
T,29.74769642,79.18266323,44R,324265.3,3292211.8,1728.8
T,29.74908999,79.49580555,44R,354551.8,3291930.5,1384.8
T,29.7496997,78.37580359,44R,246224.2,3293935.6,334.8
T,29.75071702,80.0325211,44R,406454.3,3291555.2,1470.8
T,29.75095693,80.01579313,44R,404837,3291595.5,1397.9
T,29.75151447,78.60101675,44R,268014.7,3293662.6,742.8
T,29.75356063,80.70390237,44R,471371.7,3291515.1,2219.1
T,29.75480289,79.51916179,44R,356818.6,3292534.4,1427.6
T,29.75529956,78.34555524,44R,243312.3,3294623.4,320
T,29.75778403,78.68812952,44R,276455,3294185.6,923.5
T,29.75955891,80.02257627,44R,405501,3292543.1,1269.5
T,29.76052732,79.53918673,44R,358763.1,3293144.2,1881.7
T,29.76124957,78.35901997,44R,244629.9,3295253.1,330
T,29.7628687,80.66721984,44R,467828,3292556.1,1283.4
T,29.76328687,79.5691882,44R,361667.8,3293413.6,1882.2
T,29.76446437,79.29929963,44R,335573.1,3293898.3,1194.3
T,29.76545206,80.01594623,44R,404865.5,3293201.6,1595.1
T,29.76649408,78.70147423,44R,277764.9,3295125.3,641.9
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76695434,78.34221592,44R,243019,3295922.9,314.1
T,29.76798209,79.00268672,44R,306897.2,3294747.8,1594
T,29.76813623,80.70403114,44R,471388.3,3293130.1,1929.4
T,29.76894933,79.5992071,44R,364578,3294005.5,1585.2
T,29.77153254,79.99593525,44R,402936.7,3293892.1,1595.3
T,29.77163725,79.63587578,44R,368126.8,3294260.9,1632
T,29.77211323,78.59792216,44R,267762.9,3295952.3,992.4
T,29.77279735,78.34223209,44R,243035.5,3296570.7,315.2
T,29.77440293,79.65256589,44R,369744,3294548.5,1672.8
T,29.7748084,80.24272051,44R,426796.7,3294073,2022.6
T,29.77481416,80.66362978,44R,467484.8,3293880.8,1849.1
T,29.77644772,79.74930622,44R,379099.1,3294669.7,1671.8
T,29.77665406,79.72595849,44R,376842.2,3294717.3,1760.6
T,29.77665406,79.72595849,44R,376842.2,3294717.3,1760.6
T,29.77692835,79.69593832,44R,373940.4,3294780.1,1908.9
T,29.77704748,80.01606886,44R,404888.3,3294486.4,1592.2
T,29.77713719,79.67259271,44R,371683.7,3294829,1812.2
T,29.77719269,80.69384371,44R,470406.1,3294136.2,2489.5
T,29.7775159,79.98261603,44R,401654.9,3294566.4,1331.3
T,29.77872807,79.81937613,44R,385875.7,3294851.1,1024.4
T,29.77886103,79.80602689,44R,384585.3,3294879.1,1113.2
T,29.77901161,79.78934821,44R,382973.2,3294912.6,1416
T,29.77908832,79.29938706,44R,335605.4,3295518.9,1234.2
T,29.77915823,79.77267107,44R,381361.1,3294945.9,1518.9
T,29.78094409,78.59803207,44R,267793.9,3296931,923
T,29.78101337,79.88280544,44R,392009.9,3295043.2,1431
T,29.78104879,78.70818191,44R,278445.7,3296725.8,806.1
